opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,labels
0,0,0,0,0,3,0,3,16,20,0,0
0,0,0,0,0,4,0,3,16,20,0,0
0,0,0,0,0,1,0,4,16,20,0,0
0,0,0,0,0,2,0,4,16,20,0,0
0,0,0,0,0,3,0,4,16,20,0,0
0,0,0,0,0,4,0,4,16,20,0,0
0,0,0,0,0,1,0,1,20,20,0,0
0,0,0,0,0,2,0,1,20,20,0,0
0,0,0,0,0,3,0,1,20,20,0,0
0,0,0,0,0,4,0,1,20,20,0,0
0,0,0,0,0,1,0,2,20,20,0,0
0,0,0,0,0,2,0,2,20,20,0,0
0,0,0,0,0,3,0,2,20,20,0,0
0,0,0,0,0,4,0,2,20,20,0,0
0,0,0,0,0,1,0,3,20,20,0,0
0,0,0,0,0,2,0,3,20,20,0,0
0,0,0,0,0,3,0,3,20,20,0,0
0,0,0,0,0,4,0,3,20,20,0,0
0,0,0,0,0,1,0,4,20,20,0,0
0,0,0,0,0,2,0,4,20,20,0,0
0,0,0,0,0,3,0,4,20,20,0,0
0,0,0,0,0,4,0,4,20,20,0,0
0,0,0,0,0,1,0,1,32,20,0,0
0,0,0,0,0,2,0,1,32,20,0,0
0,0,0,0,0,3,0,1,32,20,0,0
0,0,0,0,0,4,0,1,32,20,0,0
0,0,0,0,0,1,0,2,32,20,0,0
0,0,0,0,0,2,0,2,32,20,0,0
0,0,0,0,0,3,0,2,32,20,0,0
0,0,0,0,0,4,0,2,32,20,0,0
0,0,0,0,0,1,0,3,32,20,0,0
0,0,0,0,0,2,0,3,32,20,0,0
0,0,0,0,0,3,0,3,32,20,0,0
0,0,0,0,0,4,0,3,32,20,0,0
0,0,0,0,0,1,0,4,32,20,0,0
0,0,0,0,0,2,0,4,32,20,0,0
0,0,0,0,0,3,0,4,32,20,0,0
0,0,0,0,0,4,0,4,32,20,0,0
0,0,0,0,0,1,0,1,64,20,0,0
0,0,0,0,0,2,0,1,64,20,0,0
0,0,0,0,0,3,0,1,64,20,0,0
0,0,0,0,0,4,0,1,64,20,0,0
0,0,0,0,0,1,0,2,64,20,0,0
0,0,0,0,0,2,0,2,64,20,0,0
0,0,0,0,0,3,0,2,64,20,0,0
0,0,0,0,0,4,0,2,64,20,0,0
0,0,0,0,0,1,0,3,64,20,0,0
0,0,0,0,0,2,0,3,64,20,0,0
0,0,0,0,0,3,0,3,64,20,0,0
0,0,0,0,0,4,0,3,64,20,0,0
0,0,0,0,0,1,0,4,64,20,0,0
0,0,0,0,0,2,0,4,64,20,0,0
0,0,0,0,0,3,0,4,64,20,0,0
0,0,0,0,0,4,0,4,64,20,0,0
0,0,0,0,0,1,0,1,128,20,0,3
0,0,0,0,0,2,0,1,128,20,0,3
0,0,0,0,0,3,0,1,128,20,0,3
0,0,0,0,0,4,0,1,128,20,0,3
0,0,0,0,0,1,0,2,128,20,0,3
0,0,0,0,0,2,0,2,128,20,0,3
0,0,0,0,0,3,0,2,128,20,0,3
0,0,0,0,0,4,0,2,128,20,0,3
0,0,0,0,0,1,0,3,128,20,0,3
0,0,0,0,0,2,0,3,128,20,0,3
0,0,0,0,0,3,0,3,128,20,0,3
0,0,0,0,0,4,0,3,128,20,0,3
0,0,0,0,0,1,0,4,128,20,0,3
0,0,0,0,0,2,0,4,128,20,0,3
0,0,0,0,0,3,0,4,128,20,0,3
0,0,0,0,0,4,0,4,128,20,0,3
0,0,0,0,0,1,0,1,0,32,0,0
0,0,0,0,0,2,0,1,0,32,0,0
0,0,0,0,0,3,0,1,0,32,0,0
0,0,0,0,0,4,0,1,0,32,0,0
0,0,0,0,0,1,0,2,0,32,0,0
0,0,0,0,0,2,0,2,0,32,0,0
0,0,0,0,0,3,0,2,0,32,0,0
0,0,0,0,0,4,0,2,0,32,0,0
0,0,0,0,0,1,0,3,0,32,0,0
0,0,0,0,0,2,0,3,0,32,0,0
0,0,0,0,0,3,0,3,0,32,0,0
0,0,0,0,0,4,0,3,0,32,0,0
0,0,0,0,0,1,0,4,0,32,0,0
0,0,0,0,0,2,0,4,0,32,0,0
0,0,0,0,0,3,0,4,0,32,0,0
0,0,0,0,0,4,0,4,0,32,0,0
0,0,0,0,0,1,0,1,8,32,0,0
0,0,0,0,0,2,0,1,8,32,0,0
0,0,0,0,0,3,0,1,8,32,0,0
0,0,0,0,0,4,0,1,8,32,0,0
0,0,0,0,0,1,0,2,8,32,0,0
0,0,0,0,0,2,0,2,8,32,0,0
0,0,0,0,0,3,0,2,8,32,0,0
0,0,0,0,0,4,0,2,8,32,0,0
0,0,0,0,0,1,0,3,8,32,0,0
0,0,0,0,0,2,0,3,8,32,0,0
0,0,0,0,0,3,0,3,8,32,0,0
0,0,0,0,0,4,0,3,8,32,0,0
0,0,0,0,0,1,0,4,8,32,0,0
0,0,0,0,0,2,0,4,8,32,0,0
0,0,0,0,0,3,0,4,8,32,0,0
0,0,0,0,0,4,0,4,8,32,0,0
0,0,0,0,0,1,0,1,10,32,0,0
0,0,0,0,0,2,0,1,10,32,0,0
0,0,0,0,0,3,0,1,10,32,0,0
0,0,0,0,0,4,0,1,10,32,0,0
0,0,0,0,0,1,0,2,10,32,0,0
0,0,0,0,0,2,0,2,10,32,0,0
0,0,0,0,0,3,0,2,10,32,0,0
0,0,0,0,0,4,0,2,10,32,0,0
0,0,0,0,0,1,0,3,10,32,0,0
0,0,0,0,0,2,0,3,10,32,0,0
0,0,0,0,0,3,0,3,10,32,0,0
0,0,0,0,0,4,0,3,10,32,0,0
0,0,0,0,0,1,0,4,10,32,0,0
0,0,0,0,0,2,0,4,10,32,0,0
0,0,0,0,0,3,0,4,10,32,0,0
0,0,0,0,0,4,0,4,10,32,0,0
0,0,0,0,0,1,0,1,16,32,0,0
0,0,0,0,0,2,0,1,16,32,0,0
0,0,0,0,0,3,0,1,16,32,0,0
0,0,0,0,0,4,0,1,16,32,0,0
0,0,0,0,0,1,0,2,16,32,0,0
0,0,0,0,0,2,0,2,16,32,0,0
0,0,0,0,0,3,0,2,16,32,0,0
0,0,0,0,0,4,0,2,16,32,0,0
0,0,0,0,0,1,0,3,16,32,0,0
0,0,0,0,0,2,0,3,16,32,0,0
0,0,0,0,0,3,0,3,16,32,0,0
0,0,0,0,0,4,0,3,16,32,0,0
0,0,0,0,0,1,0,4,16,32,0,0
0,0,0,0,0,2,0,4,16,32,0,0
0,0,0,0,0,3,0,4,16,32,0,0
0,0,0,0,0,4,0,4,16,32,0,0
0,0,0,0,0,1,0,1,20,32,0,0
0,0,0,0,0,2,0,1,20,32,0,0
0,0,0,0,0,3,0,1,20,32,0,0
0,0,0,0,0,4,0,1,20,32,0,0
0,0,0,0,0,1,0,2,20,32,0,0
0,0,0,0,0,2,0,2,20,32,0,0
0,0,0,0,0,3,0,2,20,32,0,0
0,0,0,0,0,4,0,2,20,32,0,0
0,0,0,0,0,1,0,3,20,32,0,0
0,0,0,0,0,2,0,3,20,32,0,0
0,0,0,0,0,3,0,3,20,32,0,0
0,0,0,0,0,4,0,3,20,32,0,0
0,0,0,0,0,1,0,4,20,32,0,0
0,0,0,0,0,2,0,4,20,32,0,0
0,0,0,0,0,3,0,4,20,32,0,0
0,0,0,0,0,4,0,4,20,32,0,0
0,0,0,0,0,1,0,1,32,32,0,0
0,0,0,0,0,2,0,1,32,32,0,0
0,0,0,0,0,3,0,1,32,32,0,0
0,0,0,0,0,4,0,1,32,32,0,0
0,0,0,0,0,1,0,2,32,32,0,0
0,0,0,0,0,2,0,2,32,32,0,0
0,0,0,0,0,3,0,2,32,32,0,0
0,0,0,0,0,4,0,2,32,32,0,0
0,0,0,0,0,1,0,3,32,32,0,0
0,0,0,0,0,2,0,3,32,32,0,0
0,0,0,0,0,3,0,3,32,32,0,0
0,0,0,0,0,4,0,3,32,32,0,0
0,0,0,0,0,1,0,4,32,32,0,0
0,0,0,0,0,2,0,4,32,32,0,0
0,0,0,0,0,3,0,4,32,32,0,0
0,0,0,0,0,4,0,4,32,32,0,0
0,0,0,0,0,1,0,1,64,32,0,0
0,0,0,0,0,2,0,1,64,32,0,0
0,0,0,0,0,3,0,1,64,32,0,0
0,0,0,0,0,4,0,1,64,32,0,0
0,0,0,0,0,1,0,2,64,32,0,0
0,0,0,0,0,2,0,2,64,32,0,0
0,0,0,0,0,3,0,2,64,32,0,0
0,0,0,0,0,4,0,2,64,32,0,0
0,0,0,0,0,1,0,3,64,32,0,0
0,0,0,0,0,2,0,3,64,32,0,0
0,0,0,0,0,3,0,3,64,32,0,0
0,0,0,0,0,4,0,3,64,32,0,0
0,0,0,0,0,1,0,4,64,32,0,0
0,0,0,0,0,2,0,4,64,32,0,0
0,0,0,0,0,3,0,4,64,32,0,0
0,0,0,0,0,4,0,4,64,32,0,0
0,0,0,0,0,1,0,1,128,32,0,3
0,0,0,0,0,2,0,1,128,32,0,3
0,0,0,0,0,3,0,1,128,32,0,3
0,0,0,0,0,4,0,1,128,32,0,3
0,0,0,0,0,1,0,2,128,32,0,3
0,0,0,0,0,2,0,2,128,32,0,3
0,0,0,0,0,3,0,2,128,32,0,3
0,0,0,0,0,4,0,2,128,32,0,3
0,0,0,0,0,1,0,3,128,32,0,3
0,0,0,0,0,2,0,3,128,32,0,3
0,0,0,0,0,3,0,3,128,32,0,3
0,0,0,0,0,4,0,3,128,32,0,3
0,0,0,0,0,1,0,4,128,32,0,3
0,0,0,0,0,2,0,4,128,32,0,3
0,0,0,0,0,3,0,4,128,32,0,3
0,0,0,0,0,4,0,4,128,32,0,3
0,0,0,0,0,1,0,1,0,64,0,0
0,0,0,0,0,2,0,1,0,64,0,0
0,0,0,0,0,3,0,1,0,64,0,0
0,0,0,0,0,4,0,1,0,64,0,0
0,0,0,0,0,1,0,2,0,64,0,0
0,0,0,0,0,2,0,2,0,64,0,0
0,0,0,0,0,3,0,2,0,64,0,0
0,0,0,0,0,4,0,2,0,64,0,0
0,0,0,0,0,1,0,3,0,64,0,0
0,0,0,0,0,2,0,3,0,64,0,0
0,0,0,0,0,3,0,3,0,64,0,0
0,0,0,0,0,4,0,3,0,64,0,0
0,0,0,0,0,1,0,4,0,64,0,0
0,0,0,0,0,2,0,4,0,64,0,0
0,0,0,0,0,3,0,4,0,64,0,0
0,0,0,0,0,4,0,4,0,64,0,0
0,0,0,0,0,1,0,1,8,64,0,0
0,0,0,0,0,2,0,1,8,64,0,0
0,0,0,0,0,3,0,1,8,64,0,0
0,0,0,0,0,4,0,1,8,64,0,0
0,0,0,0,0,1,0,2,8,64,0,0
0,0,0,0,0,2,0,2,8,64,0,0
0,0,0,0,0,3,0,2,8,64,0,0
0,0,0,0,0,4,0,2,8,64,0,0
0,0,0,0,0,1,0,3,8,64,0,0
0,0,0,0,0,2,0,3,8,64,0,0
0,0,0,0,0,3,0,3,8,64,0,0
0,0,0,0,0,4,0,3,8,64,0,0
0,0,0,0,0,1,0,4,8,64,0,0
0,0,0,0,0,2,0,4,8,64,0,0
0,0,0,0,0,3,0,4,8,64,0,0
0,0,0,0,0,4,0,4,8,64,0,0
0,0,0,0,0,1,0,1,10,64,0,0
0,0,0,0,0,2,0,1,10,64,0,0
0,0,0,0,0,3,0,1,10,64,0,0
0,0,0,0,0,4,0,1,10,64,0,0
0,0,0,0,0,1,0,2,10,64,0,0
0,0,0,0,0,2,0,2,10,64,0,0
0,0,0,0,0,3,0,2,10,64,0,0
0,0,0,0,0,4,0,2,10,64,0,0
0,0,0,0,0,1,0,3,10,64,0,0
0,0,0,0,0,2,0,3,10,64,0,0
0,0,0,0,0,3,0,3,10,64,0,0
0,0,0,0,0,4,0,3,10,64,0,0
0,0,0,0,0,1,0,4,10,64,0,0
0,0,0,0,0,2,0,4,10,64,0,0
0,0,0,0,0,3,0,4,10,64,0,0
0,0,0,0,0,4,0,4,10,64,0,0
0,0,0,0,0,1,0,1,16,64,0,0
0,0,0,0,0,2,0,1,16,64,0,0
0,0,0,0,0,3,0,1,16,64,0,0
0,0,0,0,0,4,0,1,16,64,0,0
0,0,0,0,0,1,0,2,16,64,0,0
0,0,0,0,0,2,0,2,16,64,0,0
0,0,0,0,0,3,0,2,16,64,0,0
0,0,0,0,0,4,0,2,16,64,0,0
0,0,0,0,0,1,0,3,16,64,0,0
0,0,0,0,0,2,0,3,16,64,0,0
0,0,0,0,0,3,0,3,16,64,0,0
0,0,0,0,0,4,0,3,16,64,0,0
0,0,0,0,0,1,0,4,16,64,0,0
0,0,0,0,0,2,0,4,16,64,0,0
0,0,0,0,0,3,0,4,16,64,0,0
0,0,0,0,0,4,0,4,16,64,0,0
0,0,0,0,0,1,0,1,20,64,0,0
0,0,0,0,0,2,0,1,20,64,0,0
0,0,0,0,0,3,0,1,20,64,0,0
0,0,0,0,0,4,0,1,20,64,0,0
0,0,0,0,0,1,0,2,20,64,0,0
0,0,0,0,0,2,0,2,20,64,0,0
0,0,0,0,0,3,0,2,20,64,0,0
0,0,0,0,0,4,0,2,20,64,0,0
0,0,0,0,0,1,0,3,20,64,0,0
0,0,0,0,0,2,0,3,20,64,0,0
0,0,0,0,0,3,0,3,20,64,0,0
0,0,0,0,0,4,0,3,20,64,0,0
0,0,0,0,0,1,0,4,20,64,0,0
0,0,0,0,0,2,0,4,20,64,0,0
0,0,0,0,0,3,0,4,20,64,0,0
0,0,0,0,0,4,0,4,20,64,0,0
0,0,0,0,0,1,0,1,32,64,0,0
0,0,0,0,0,2,0,1,32,64,0,0
0,0,0,0,0,3,0,1,32,64,0,0
0,0,0,0,0,4,0,1,32,64,0,0
0,0,0,0,0,1,0,2,32,64,0,0
0,0,0,0,0,2,0,2,32,64,0,0
0,0,0,0,0,3,0,2,32,64,0,0
0,0,0,0,0,4,0,2,32,64,0,0
0,0,0,0,0,1,0,3,32,64,0,0
0,0,0,0,0,2,0,3,32,64,0,0
0,0,0,0,0,3,0,3,32,64,0,0
0,0,0,0,0,4,0,3,32,64,0,0
0,0,0,0,0,1,0,4,32,64,0,0
0,0,0,0,0,2,0,4,32,64,0,0
0,0,0,0,0,3,0,4,32,64,0,0
0,0,0,0,0,4,0,4,32,64,0,0
0,0,0,0,0,1,0,1,64,64,0,0
0,0,0,0,0,2,0,1,64,64,0,0
0,0,0,0,0,3,0,1,64,64,0,0
0,0,0,0,0,4,0,1,64,64,0,0
0,0,0,0,0,1,0,2,64,64,0,0
0,0,0,0,0,2,0,2,64,64,0,0
0,0,0,0,0,3,0,2,64,64,0,0
0,0,0,0,0,4,0,2,64,64,0,0
0,0,0,0,0,1,0,3,64,64,0,0
0,0,0,0,0,2,0,3,64,64,0,0
0,0,0,0,0,3,0,3,64,64,0,0
0,0,0,0,0,4,0,3,64,64,0,0
0,0,0,0,0,1,0,4,64,64,0,0
0,0,0,0,0,2,0,4,64,64,0,0
0,0,0,0,0,3,0,4,64,64,0,0
0,0,0,0,0,4,0,4,64,64,0,0
0,0,0,0,0,1,0,1,128,64,0,3
0,0,0,0,0,2,0,1,128,64,0,3
0,0,0,0,0,3,0,1,128,64,0,3
0,0,0,0,0,4,0,1,128,64,0,3
0,0,0,0,0,1,0,2,128,64,0,3
0,0,0,0,0,2,0,2,128,64,0,3
0,0,0,0,0,3,0,2,128,64,0,3
0,0,0,0,0,4,0,2,128,64,0,3
0,0,0,0,0,1,0,3,128,64,0,3
0,0,0,0,0,2,0,3,128,64,0,3
0,0,0,0,0,3,0,3,128,64,0,3
0,0,0,0,0,4,0,3,128,64,0,3
0,0,0,0,0,1,0,4,128,64,0,3
0,0,0,0,0,2,0,4,128,64,0,3
0,0,0,0,0,3,0,4,128,64,0,3
0,0,0,0,0,4,0,4,128,64,0,3
0,0,0,0,0,1,0,1,0,128,0,1
0,0,0,0,0,2,0,1,0,128,0,1
0,0,0,0,0,3,0,1,0,128,0,1
0,0,0,0,0,4,0,1,0,128,0,1
0,0,0,0,0,1,0,2,0,128,0,1
0,0,0,0,0,2,0,2,0,128,0,1
0,0,0,0,0,3,0,2,0,128,0,1
0,0,0,0,0,4,0,2,0,128,0,1
0,0,0,0,0,1,0,3,0,128,0,1
0,0,0,0,0,2,0,3,0,128,0,1
0,0,0,0,0,3,0,3,0,128,0,1
0,0,0,0,0,4,0,3,0,128,0,1
0,0,0,0,0,1,0,4,0,128,0,1
0,0,0,0,0,2,0,4,0,128,0,1
0,0,0,0,0,3,0,4,0,128,0,1
0,0,0,0,0,4,0,4,0,128,0,1
0,0,0,0,0,1,0,1,8,128,0,1
0,0,0,0,0,2,0,1,8,128,0,1
0,0,0,0,0,3,0,1,8,128,0,1
0,0,0,0,0,4,0,1,8,128,0,1
0,0,0,0,0,1,0,2,8,128,0,1
0,0,0,0,0,2,0,2,8,128,0,1
0,0,0,0,0,3,0,2,8,128,0,1
0,0,0,0,0,4,0,2,8,128,0,1
0,0,0,0,0,1,0,3,8,128,0,1
0,0,0,0,0,2,0,3,8,128,0,1
0,0,0,0,0,3,0,3,8,128,0,1
0,0,0,0,0,4,0,3,8,128,0,1
0,0,0,0,0,1,0,4,8,128,0,1
0,0,0,0,0,2,0,4,8,128,0,1
0,0,0,0,0,3,0,4,8,128,0,1
0,0,0,0,0,4,0,4,8,128,0,1
0,0,0,0,0,1,0,1,10,128,0,1
0,0,0,0,0,2,0,1,10,128,0,1
0,0,0,0,0,3,0,1,10,128,0,1
0,0,0,0,0,4,0,1,10,128,0,1
0,0,0,0,0,1,0,2,10,128,0,1
0,0,0,0,0,2,0,2,10,128,0,1
0,0,0,0,0,3,0,2,10,128,0,1
0,0,0,0,0,4,0,2,10,128,0,1
0,0,0,0,0,1,0,3,10,128,0,1
0,0,0,0,0,2,0,3,10,128,0,1
0,0,0,0,0,3,0,3,10,128,0,1
0,0,0,0,0,4,0,3,10,128,0,1
0,0,0,0,0,1,0,4,10,128,0,1
0,0,0,0,0,2,0,4,10,128,0,1
0,0,0,0,0,3,0,4,10,128,0,1
0,0,0,0,0,4,0,4,10,128,0,1
0,0,0,0,0,1,0,1,16,128,0,1
0,0,0,0,0,2,0,1,16,128,0,1
0,0,0,0,0,3,0,1,16,128,0,1
0,0,0,0,0,4,0,1,16,128,0,1
0,0,0,0,0,1,0,2,16,128,0,1
0,0,0,0,0,2,0,2,16,128,0,1
0,0,0,0,0,3,0,2,16,128,0,1
0,0,0,0,0,4,0,2,16,128,0,1
0,0,0,0,0,1,0,3,16,128,0,1
0,0,0,0,0,2,0,3,16,128,0,1
0,0,0,0,0,3,0,3,16,128,0,1
0,0,0,0,0,4,0,3,16,128,0,1
0,0,0,0,0,1,0,4,16,128,0,1
0,0,0,0,0,2,0,4,16,128,0,1
0,0,0,0,0,3,0,4,16,128,0,1
0,0,0,0,0,4,0,4,16,128,0,1
0,0,0,0,0,1,0,1,20,128,0,1
0,0,0,0,0,2,0,1,20,128,0,1
0,0,0,0,0,3,0,1,20,128,0,1
0,0,0,0,0,4,0,1,20,128,0,1
0,0,0,0,0,1,0,2,20,128,0,1
0,0,0,0,0,2,0,2,20,128,0,1
0,0,0,0,0,3,0,2,20,128,0,1
0,0,0,0,0,4,0,2,20,128,0,1
0,0,0,0,0,1,0,3,20,128,0,1
0,0,0,0,0,2,0,3,20,128,0,1
0,0,0,0,0,3,0,3,20,128,0,1
0,0,0,0,0,4,0,3,20,128,0,1
0,0,0,0,0,1,0,4,20,128,0,1
0,0,0,0,0,2,0,4,20,128,0,1
0,0,0,0,0,3,0,4,20,128,0,1
0,0,0,0,0,4,0,4,20,128,0,1
0,0,0,0,0,1,0,1,32,128,0,1
0,0,0,0,0,2,0,1,32,128,0,1
0,0,0,0,0,3,0,1,32,128,0,1
0,0,0,0,0,4,0,1,32,128,0,1
0,0,0,0,0,1,0,2,32,128,0,1
0,0,0,0,0,2,0,2,32,128,0,1
0,0,0,0,0,3,0,2,32,128,0,1
0,0,0,0,0,4,0,2,32,128,0,1
0,0,0,0,0,1,0,3,32,128,0,1
0,0,0,0,0,2,0,3,32,128,0,1
0,0,0,0,0,3,0,3,32,128,0,1
0,0,0,0,0,4,0,3,32,128,0,1
0,0,0,0,0,1,0,4,32,128,0,1
0,0,0,0,0,2,0,4,32,128,0,1
0,0,0,0,0,3,0,4,32,128,0,1
0,0,0,0,0,4,0,4,32,128,0,1
0,0,0,0,0,1,0,1,64,128,0,1
0,0,0,0,0,2,0,1,64,128,0,1
0,0,0,0,0,3,0,1,64,128,0,1
0,0,0,0,0,4,0,1,64,128,0,1
0,0,0,0,0,1,0,2,64,128,0,1
0,0,0,0,0,2,0,2,64,128,0,1
0,0,0,0,0,3,0,2,64,128,0,1
0,0,0,0,0,4,0,2,64,128,0,1
0,0,0,0,0,1,0,3,64,128,0,1
0,0,0,0,0,2,0,3,64,128,0,1
0,0,0,0,0,3,0,3,64,128,0,1
0,0,0,0,0,4,0,3,64,128,0,1
0,0,0,0,0,1,0,4,64,128,0,1
0,0,0,0,0,2,0,4,64,128,0,1
0,0,0,0,0,3,0,4,64,128,0,1
0,0,0,0,0,4,0,4,64,128,0,1
0,0,0,0,0,1,0,1,128,128,0,1
0,0,0,0,0,2,0,1,128,128,0,1
0,0,0,0,0,3,0,1,128,128,0,1
0,0,0,0,0,4,0,1,128,128,0,1
0,0,0,0,0,1,0,2,128,128,0,1
0,0,0,0,0,2,0,2,128,128,0,1
0,0,0,0,0,3,0,2,128,128,0,1
0,0,0,0,0,4,0,2,128,128,0,1
0,0,0,0,0,1,0,3,128,128,0,1
0,0,0,0,0,2,0,3,128,128,0,1
0,0,0,0,0,3,0,3,128,128,0,1
0,0,0,0,0,4,0,3,128,128,0,1
0,0,0,0,0,1,0,4,128,128,0,1
0,0,0,0,0,2,0,4,128,128,0,1
0,0,0,0,0,3,0,4,128,128,0,1
0,0,0,0,0,4,0,4,128,128,0,1
0,0,0,0,0,1,0,1,0,0,8,0
0,0,0,0,0,2,0,1,0,0,8,0
0,0,0,0,0,3,0,1,0,0,8,0
0,0,0,0,0,4,0,1,0,0,8,0
0,0,0,0,0,1,0,2,0,0,8,0
0,0,0,0,0,2,0,2,0,0,8,0
0,0,0,0,0,3,0,2,0,0,8,0
0,0,0,0,0,4,0,2,0,0,8,0
0,0,0,0,0,1,0,3,0,0,8,0
0,0,0,0,0,2,0,3,0,0,8,0
0,0,0,0,0,3,0,3,0,0,8,0
0,0,0,0,0,4,0,3,0,0,8,0
0,0,0,0,0,1,0,4,0,0,8,0
0,0,0,0,0,2,0,4,0,0,8,0
0,0,0,0,0,3,0,4,0,0,8,0
0,0,0,0,0,4,0,4,0,0,8,0
0,0,0,0,0,1,0,1,8,0,8,0
0,0,0,0,0,2,0,1,8,0,8,0
0,0,0,0,0,3,0,1,8,0,8,0
0,0,0,0,0,4,0,1,8,0,8,0
0,0,0,0,0,1,0,2,8,0,8,0
0,0,0,0,0,2,0,2,8,0,8,0
0,0,0,0,0,3,0,2,8,0,8,0
0,0,0,0,0,4,0,2,8,0,8,0
0,0,0,0,0,1,0,3,8,0,8,0
0,0,0,0,0,2,0,3,8,0,8,0
0,0,0,0,0,3,0,3,8,0,8,0
0,0,0,0,0,4,0,3,8,0,8,0
0,0,0,0,0,1,0,4,8,0,8,0
0,0,0,0,0,2,0,4,8,0,8,0
0,0,0,0,0,3,0,4,8,0,8,0
0,0,0,0,0,4,0,4,8,0,8,0
0,0,0,0,0,1,0,1,10,0,8,0
0,0,0,0,0,2,0,1,10,0,8,0
0,0,0,0,0,3,0,1,10,0,8,0
0,0,0,0,0,4,0,1,10,0,8,0
0,0,0,0,0,1,0,2,10,0,8,0
0,0,0,0,0,2,0,2,10,0,8,0
0,0,0,0,0,3,0,2,10,0,8,0
0,0,0,0,0,4,0,2,10,0,8,0
0,0,0,0,0,1,0,3,10,0,8,0
0,0,0,0,0,2,0,3,10,0,8,0
0,0,0,0,0,3,0,3,10,0,8,0
0,0,0,0,0,4,0,3,10,0,8,0
0,0,0,0,0,1,0,4,10,0,8,0
0,0,0,0,0,2,0,4,10,0,8,0
0,0,0,0,0,3,0,4,10,0,8,0
0,0,0,0,0,4,0,4,10,0,8,0
0,0,0,0,0,1,0,1,16,0,8,0
0,0,0,0,0,2,0,1,16,0,8,0
0,0,0,0,0,3,0,1,16,0,8,0
0,0,0,0,0,4,0,1,16,0,8,0
0,0,0,0,0,1,0,2,16,0,8,0
0,0,0,0,0,2,0,2,16,0,8,0
0,0,0,0,0,3,0,2,16,0,8,0
0,0,0,0,0,4,0,2,16,0,8,0
0,0,0,0,0,1,0,3,16,0,8,0
0,0,0,0,0,2,0,3,16,0,8,0
0,0,0,0,0,3,0,3,16,0,8,0
0,0,0,0,0,4,0,3,16,0,8,0
0,0,0,0,0,1,0,4,16,0,8,0
0,0,0,0,0,2,0,4,16,0,8,0
0,0,0,0,0,3,0,4,16,0,8,0
0,0,0,0,0,4,0,4,16,0,8,0
0,0,0,0,0,1,0,1,20,0,8,0
0,0,0,0,0,2,0,1,20,0,8,0
0,0,0,0,0,3,0,1,20,0,8,0
0,0,0,0,0,4,0,1,20,0,8,0
0,0,0,0,0,1,0,2,20,0,8,0
0,0,0,0,0,2,0,2,20,0,8,0
0,0,0,0,0,3,0,2,20,0,8,0
0,0,0,0,0,4,0,2,20,0,8,0
0,0,0,0,0,1,0,3,20,0,8,0
0,0,0,0,0,2,0,3,20,0,8,0
0,0,0,0,0,3,0,3,20,0,8,0
0,0,0,0,0,4,0,3,20,0,8,0
0,0,0,0,0,1,0,4,20,0,8,0
0,0,0,0,0,2,0,4,20,0,8,0
0,0,0,0,0,3,0,4,20,0,8,0
0,0,0,0,0,4,0,4,20,0,8,0
0,0,0,0,0,1,0,1,32,0,8,0
0,0,0,0,0,2,0,1,32,0,8,0
0,0,0,0,0,3,0,1,32,0,8,0
0,0,0,0,0,4,0,1,32,0,8,0
0,0,0,0,0,1,0,2,32,0,8,0
0,0,0,0,0,2,0,2,32,0,8,0
0,0,0,0,0,3,0,2,32,0,8,0
0,0,0,0,0,4,0,2,32,0,8,0
0,0,0,0,0,1,0,3,32,0,8,0
0,0,0,0,0,2,0,3,32,0,8,0
0,0,0,0,0,3,0,3,32,0,8,0
0,0,0,0,0,4,0,3,32,0,8,0
0,0,0,0,0,1,0,4,32,0,8,0
0,0,0,0,0,2,0,4,32,0,8,0
0,0,0,0,0,3,0,4,32,0,8,0
0,0,0,0,0,4,0,4,32,0,8,0
0,0,0,0,0,1,0,1,64,0,8,0
0,0,0,0,0,2,0,1,64,0,8,0
0,0,0,0,0,3,0,1,64,0,8,0
0,0,0,0,0,4,0,1,64,0,8,0
0,0,0,0,0,1,0,2,64,0,8,0
0,0,0,0,0,2,0,2,64,0,8,0
0,0,0,0,0,3,0,2,64,0,8,0
0,0,0,0,0,4,0,2,64,0,8,0
0,0,0,0,0,1,0,3,64,0,8,0
0,0,0,0,0,2,0,3,64,0,8,0
0,0,0,0,0,3,0,3,64,0,8,0
0,0,0,0,0,4,0,3,64,0,8,0
0,0,0,0,0,1,0,4,64,0,8,0
0,0,0,0,0,2,0,4,64,0,8,0
0,0,0,0,0,3,0,4,64,0,8,0
0,0,0,0,0,4,0,4,64,0,8,0
0,0,0,0,0,1,0,1,128,0,8,3
0,0,0,0,0,2,0,1,128,0,8,3
0,0,0,0,0,3,0,1,128,0,8,3
0,0,0,0,0,4,0,1,128,0,8,3
0,0,0,0,0,1,0,2,128,0,8,3
0,0,0,0,0,2,0,2,128,0,8,3
0,0,0,0,0,3,0,2,128,0,8,3
0,0,0,0,0,4,0,2,128,0,8,3
0,0,0,0,0,1,0,3,128,0,8,3
0,0,0,0,0,2,0,3,128,0,8,3
0,0,0,0,0,3,0,3,128,0,8,3
0,0,0,0,0,4,0,3,128,0,8,3
